,month,casual_rates,city
0,2018-04,0.10917885983849045,Chicago
1,2018-05,0.22321076903901285,Chicago
2,2018-06,0.235930447909009,Chicago
3,2018-07,0.2758677664709025,Chicago
4,2018-08,0.24260911343275146,Chicago
5,2018-09,0.21433103863852165,Chicago
6,2018-10,0.12681625789992462,Chicago
7,2018-11,0.06521739130434782,Chicago
8,2018-12,0.05803585274323109,Chicago
9,2019-01,0.0445619335347432,Chicago
10,2019-02,0.027426028735990683,Chicago
11,2019-03,0.09614699506675281,Chicago
12,2019-04,0.17995552372696091,Chicago
13,2019-05,0.2221315089071404,Chicago
14,2019-06,0.27391537563499824,Chicago
15,2019-07,0.3151395530355365,Chicago
16,2019-08,0.3166622612608949,Chicago
17,2019-09,0.26189785876051,Chicago
18,2019-10,0.1910642143598737,Chicago
19,2019-11,0.1057084480968077,Chicago
20,2019-12,0.10593712119258247,Chicago
0,2018-04,0.12076094262378556,Boston
1,2018-05,0.1920163251614346,Boston
2,2018-06,0.21228190632015154,Boston
3,2018-07,0.2500740996887813,Boston
4,2018-08,0.2557650925972992,Boston
5,2018-09,0.23561490714787747,Boston
6,2018-10,0.1692103948025987,Boston
7,2018-11,0.11359836598884854,Boston
8,2018-12,0.09306865460401899,Boston
9,2019-01,0.06843943210441951,Boston
10,2019-02,0.08419705217110332,Boston
11,2019-03,0.14186912053453682,Boston
12,2019-04,0.20884974864122283,Boston
13,2019-05,0.23308260565526887,Boston
14,2019-06,0.26889299956582496,Boston
15,2019-07,0.25899920511752905,Boston
16,2019-08,0.2588328360773764,Boston
17,2019-09,0.22622354998141442,Boston
18,2019-10,0.18560477113229287,Boston
19,2019-11,0.1490991250740463,Boston
20,2019-12,0.11831945167447509,Boston
0,2018-04,0.2724235118133697,Washington DC
1,2018-05,0.27345334990577763,Washington DC
2,2018-06,0.26256697031641085,Washington DC
3,2018-07,0.27540202736923763,Washington DC
4,2018-08,0.2366081819217265,Washington DC
5,2018-09,0.18824739103744628,Washington DC
6,2018-10,0.15632862127974673,Washington DC
7,2018-11,0.11452444953947108,Washington DC
8,2018-12,0.09565491680466841,Washington DC
9,2019-01,0.07518901711102269,Washington DC
10,2019-02,0.08279896287864415,Washington DC
11,2019-03,0.14638451446154815,Washington DC
12,2019-04,0.17771672912020967,Washington DC
13,2019-05,0.1528705612015256,Washington DC
14,2019-06,0.15640707823067082,Washington DC
15,2019-07,0.15278778617392647,Washington DC
16,2019-08,0.14241870438057572,Washington DC
17,2019-09,0.11931154139773753,Washington DC
18,2019-10,0.10221832488031474,Washington DC
19,2019-11,0.07629567987401124,Washington DC
20,2019-12,0.0681933307799701,Washington DC
0,2018-04,0.1463381484933209,Philadelphia
1,2018-05,0.16855861343374495,Philadelphia
2,2018-06,0.17355297622104668,Philadelphia
3,2018-07,0.19778599599464314,Philadelphia
4,2018-08,0.15654267454905274,Philadelphia
5,2018-09,0.1575327268693144,Philadelphia
6,2018-10,0.11617016310215038,Philadelphia
7,2018-11,0.10384506777108433,Philadelphia
8,2018-12,0.06836317939051209,Philadelphia
9,2019-01,0.05888764119162428,Philadelphia
10,2019-02,0.07276440240756664,Philadelphia
11,2019-03,0.14767075488894096,Philadelphia
12,2019-04,0.18407506240853921,Philadelphia
13,2019-05,0.1803962925554037,Philadelphia
14,2019-06,0.15232565322132313,Philadelphia
15,2019-07,0.12705237544000567,Philadelphia
16,2019-08,0.1266318950529477,Philadelphia
17,2019-09,0.12274923144488362,Philadelphia
18,2019-10,0.0848450130481828,Philadelphia
19,2019-11,0.06007119825545636,Philadelphia
20,2019-12,0.05175769729857261,Philadelphia
0,2018-04,0.5751104565537555,Columbus
1,2018-05,0.6903325599381284,Columbus
2,2018-06,0.5806642941874258,Columbus
3,2018-07,0.5700531685587009,Columbus
4,2018-08,0.47833533139236173,Columbus
5,2018-09,0.53315649867374,Columbus
6,2018-10,0.37781054183560636,Columbus
7,2018-11,0.2722874913614375,Columbus
8,2018-12,0.20430107526881722,Columbus
9,2019-01,0.1511627906976744,Columbus
10,2019-02,0.16762342135476463,Columbus
11,2019-03,0.39940298507462685,Columbus
12,2019-04,0.5662857142857143,Columbus
13,2019-05,0.6063051229123663,Columbus
14,2019-06,0.6499486477233825,Columbus
15,2019-07,0.5774734260016353,Columbus
16,2019-08,0.5889177835567113,Columbus
17,2019-09,0.4908906882591093,Columbus
18,2019-10,0.47285223367697593,Columbus
19,2019-11,0.24755989352262645,Columbus
20,2019-12,0.2542918454935622,Columbus
0,2018-04,0.5616249260500887,Pittsburgh
1,2018-05,0.5980704468917812,Pittsburgh
2,2018-06,0.5958772331653688,Pittsburgh
3,2018-07,0.5834219723446284,Pittsburgh
4,2018-08,0.5493406877531672,Pittsburgh
5,2018-09,0.5258823529411765,Pittsburgh
6,2018-10,0.401701979854116,Pittsburgh
7,2018-11,0.3185073501696193,Pittsburgh
8,2018-12,0.30387825233186055,Pittsburgh
9,2019-01,0.23923166472642607,Pittsburgh
10,2019-02,0.3158171308460326,Pittsburgh
11,2019-03,0.4735838779956427,Pittsburgh
12,2019-04,0.5575267143894594,Pittsburgh
13,2019-05,0.5456084656084657,Pittsburgh
14,2019-06,0.5686444060130371,Pittsburgh
15,2019-07,0.5643307137754108,Pittsburgh
16,2019-08,0.5437504053966401,Pittsburgh
17,2019-09,0.4572784810126582,Pittsburgh
18,2019-10,0.4042592421867798,Pittsburgh
19,2019-11,0.3770491803278688,Pittsburgh
20,2019-12,0.39840989399293286,Pittsburgh
0,2018-04,0.4268556541705303,Portland
1,2018-05,0.7456894923109862,Portland
2,2018-06,0.6753377201074144,Portland
3,2018-07,0.7236645777379886,Portland
4,2018-08,0.6822314318571397,Portland
5,2018-09,0.6519768890902912,Portland
6,2018-10,0.5509528658713995,Portland
7,2018-11,0.5364015076373735,Portland
8,2018-12,0.5218298015472587,Portland
9,2019-01,0.537866986219293,Portland
10,2019-02,0.5031346652177547,Portland
11,2019-03,0.6357869948343968,Portland
12,2019-04,0.5961620167115139,Portland
13,2019-05,0.620932449942547,Portland
14,2019-06,0.6804511278195489,Portland
15,2019-07,0.6988938053097346,Portland
16,2019-08,0.6885108968030982,Portland
17,2019-09,0.6439637751665295,Portland
18,2019-10,0.602267846404948,Portland
19,2019-11,0.5797273601448045,Portland
20,2019-12,0.5662384742690519,Portland
0,2018-04,0.11419203804387312,New York City
1,2018-05,0.13294934537542952,New York City
2,2018-06,0.1322587697627826,New York City
3,2018-07,0.14886877000457246,New York City
4,2018-08,0.13844031161600606,New York City
5,2018-09,0.1390676953422043,New York City
6,2018-10,0.10241411817058675,New York City
7,2018-11,0.07580562619262034,New York City
8,2018-12,0.060104967511227195,New York City
9,2019-01,0.041531624016450136,New York City
10,2019-02,0.049113954631764545,New York City
11,2019-03,0.08031717822825989,New York City
12,2019-04,0.12990984624827445,New York City
13,2019-05,0.15305604441112086,New York City
14,2019-06,0.1754254553324833,New York City
15,2019-07,0.17331403388437935,New York City
16,2019-08,0.18934410704779064,New York City
17,2019-09,0.17767884167041598,New York City
18,2019-10,0.1413346153276373,New York City
19,2019-11,0.10312516061318394,New York City
20,2019-12,0.08126485275489159,New York City
0,2017-04,0.2280002382175373,Chicago Previous
1,2017-05,0.23793310750661872,Chicago Previous
2,2017-06,0.26167739585560335,Chicago Previous
3,2017-07,0.31740518312211796,Chicago Previous
4,2017-08,0.2619185530423805,Chicago Previous
5,2017-09,0.2393277705571084,Chicago Previous
6,2017-10,0.1660783272710842,Chicago Previous
7,2017-11,0.06694986270613844,Chicago Previous
8,2017-12,0.05243388943825959,Chicago Previous
9,2018-01,0.031812298324613054,Chicago Previous
10,2018-02,0.03312287518212725,Chicago Previous
11,2018-03,0.08907724842253667,Chicago Previous
12,2018-04,0.10917885983849045,Chicago Previous
13,2018-05,0.22321076903901285,Chicago Previous
14,2018-06,0.235930447909009,Chicago Previous
15,2018-07,0.2758677664709025,Chicago Previous
16,2018-08,0.24260911343275146,Chicago Previous
17,2018-09,0.21433103863852165,Chicago Previous
18,2018-10,0.12681625789992462,Chicago Previous
19,2018-11,0.06521739130434782,Chicago Previous
20,2018-12,0.05803585274323109,Chicago Previous
0,2017-04,0.22569597436410976,Boston Previous
1,2017-05,0.17430059267831172,Boston Previous
2,2017-06,0.19179791242048053,Boston Previous
3,2017-07,0.22930849158007882,Boston Previous
4,2017-08,0.17988366176941112,Boston Previous
5,2017-09,0.13883883762833613,Boston Previous
6,2017-10,0.12973078662120713,Boston Previous
7,2017-11,0.07885229891051838,Boston Previous
8,2017-12,0.03595293434049971,Boston Previous
9,2018-01,0.03513143750610769,Boston Previous
10,2018-02,0.054077717815241094,Boston Previous
11,2018-03,0.07052472810986743,Boston Previous
12,2018-04,0.12076094262378556,Boston Previous
13,2018-05,0.1920163251614346,Boston Previous
14,2018-06,0.21228190632015154,Boston Previous
15,2018-07,0.2500740996887813,Boston Previous
16,2018-08,0.2557650925972992,Boston Previous
17,2018-09,0.23561490714787747,Boston Previous
18,2018-10,0.1692103948025987,Boston Previous
19,2018-11,0.11359836598884854,Boston Previous
20,2018-12,0.09306865460401899,Boston Previous
0,2017-04,0.33946282685319273,Washington DC Previous
1,2017-05,0.2878116563676669,Washington DC Previous
2,2017-06,0.2985020727220747,Washington DC Previous
3,2017-07,0.34892627237980284,Washington DC Previous
4,2017-08,0.3026998961578401,Washington DC Previous
5,2017-09,0.27028573910688325,Washington DC Previous
6,2017-10,0.2439473745754652,Washington DC Previous
7,2017-11,0.1675457562150047,Washington DC Previous
8,2017-12,0.11304856180823734,Washington DC Previous
9,2018-01,0.10083041698795896,Washington DC Previous
10,2018-02,0.11971290396868044,Washington DC Previous
11,2018-03,0.22685963899279493,Washington DC Previous
12,2018-04,0.2724235118133697,Washington DC Previous
13,2018-05,0.27345334990577763,Washington DC Previous
14,2018-06,0.26256697031641085,Washington DC Previous
15,2018-07,0.27540202736923763,Washington DC Previous
16,2018-08,0.2366081819217265,Washington DC Previous
17,2018-09,0.18824739103744628,Washington DC Previous
18,2018-10,0.15632862127974673,Washington DC Previous
19,2018-11,0.11452444953947108,Washington DC Previous
20,2018-12,0.09565491680466841,Washington DC Previous
0,2017-04,0.1435756619259178,New York City Previous
1,2017-05,0.12457427058140787,New York City Previous
2,2017-06,0.1239563084649173,New York City Previous
3,2017-07,0.15079059160554945,New York City Previous
4,2017-08,0.14206401548474043,New York City Previous
5,2017-09,0.1251207338488194,New York City Previous
6,2017-10,0.10803165274727128,New York City Previous
7,2017-11,0.06710710337587147,New York City Previous
8,2017-12,0.03864637677576809,New York City Previous
9,2018-01,0.03074851806830099,New York City Previous
10,2018-02,0.03956523079915646,New York City Previous
11,2018-03,0.06044506241604142,New York City Previous
12,2018-04,0.11419203804387312,New York City Previous
13,2018-05,0.13294934537542952,New York City Previous
14,2018-06,0.1322587697627826,New York City Previous
15,2018-07,0.14886877000457246,New York City Previous
16,2018-08,0.13844031161600606,New York City Previous
17,2018-09,0.1390676953422043,New York City Previous
18,2018-10,0.10241411817058675,New York City Previous
19,2018-11,0.07580562619262034,New York City Previous
20,2018-12,0.060104967511227195,New York City Previous
